Date,Time,Step Count,Distance,Energy Burned,Flights Climbed,Walking Double Support Percentage,Walking Speed
2023-03-21,16:01:23 ,46,0.02543,14.62,3,0.304,3.06
2023-03-21,16:18:37 ,645,0.40041,14.722,3,0.309,3.852
2023-03-21,16:31:38 ,14,0.00996,14.603,4,0.278,3.996
2023-03-21,16:45:37 ,13,0.00901,14.811,3,0.278,5.04
2023-03-21,17:10:30 ,17,0.00904,15.153,3,0.281,5.184
2023-03-21,18:14:45 ,8,0.0056,14.958,3,0.301,5.04
2023-03-21,19:02:31 ,564,0.36089,13.709,3,0.289,4.464
2023-03-21,19:10:51 ,153,0.09493,14.86,3,0.307,4.788
2023-03-21,19:20:57 ,16,0.01074,16.804,3,0.314,4.068
2023-03-21,21:04:23 ,22,0.01526,14.564,3,0.293,3.816
2023-03-21,21:25:23 ,16,0.0072,13.13,1,0.283,4.572
2023-03-22,00:32:15 ,37,0.01855,13.693,3,0.272,4.896
2023-03-22,01:20:54 ,14,0.01026,14.177,1,0.276,1.728
2023-03-22,08:22:57 ,22,0.01276,14.395,3,0.271,5.148
2023-03-22,10:34:49 ,206,0.14214,10.861,1,0.291,4.968
2023-03-22,10:52:38 ,44,0.03036,14.851,3,0.319,5.184
2023-03-22,13:04:47 ,122,0.08541,14.124,1,0.273,4.572
2023-03-22,13:42:14 ,839,0.60459,14.17,3,0.319,3.456
2023-03-22,13:42:14 ,118,0.08607,12.49,1,0.298,2.304
2023-03-22,13:55:27 ,590,0.37101,15.871,3,0.315,2.376
2023-03-22,14:14:39 ,425,0.27507,15.384,3,0.322,2.016
2023-03-22,14:52:20 ,260,0.17774,20.497,3,0.321,4.968
2023-03-22,14:57:40 ,838,0.53206,14.519,1,0.326,4.392
2023-03-22,15:15:35 ,959,0.59911,14.422,3,0.32,4.644
2023-03-22,15:23:52 ,89,0.06556,14.652,3,0.324,1.692
2023-03-22,15:40:24 ,472,0.29817,14.793,3,0.331,3.528
2023-03-22,15:45:00 ,117,0.07109,16.204,1,0.314,4.104
2023-03-22,16:13:03 ,30,0.01634,12.064,3,0.353,3.708
2023-03-22,16:59:35 ,492,0.31219,31.105,2,0.326,4.068
2023-03-22,17:06:48 ,431,0.26924,17.051,1,0.321,4.14
2023-03-22,17:17:33 ,502,0.31676,13.758,4,0.297,3.708
2023-03-22,17:27:35 ,708,0.44806,15.203,3,0.299,3.168
2023-03-22,18:02:17 ,587,0.36479,15.006,1,0.321,2.268
2023-03-22,18:11:29 ,496,0.3112,14.777,3,0.308,3.348
2023-03-22,18:19:35 ,395,0.26146,20.057,3,0.296,3.492
2023-03-22,18:29:34 ,401,0.25999,11.351,3,0.299,3.348
2023-03-22,19:00:43 ,384,0.25378,10.345,3,0.308,2.88
2023-03-22,19:07:33 ,161,0.47598,15.203,3,0.302,2.7
2023-03-22,19:15:01 ,736,0.15439,14.934,3,0.311,2.844
2023-03-22,19:25:32 ,142,0.07679,14.918,3,0.337,3.276
2023-03-22,23:29:50 ,10,0.0069,13.872,3,0.344,2.16
2023-03-23,09:15:52 ,17,0.00879,14.395,3,0.321,3.348
2023-03-23,16:51:23 ,675,0.47259,14.928,3,0.328,3.528
2023-03-23,17:01:33 ,58,0.03906,13.585,2,0.31,4.212
2023-03-23,17:23:21 ,27,0.01873,13.76,3,0.326,4.212
2023-03-23,19:00:57 ,8,0.00584,14.052,1,0.318,3.6
2023-03-23,20:11:46 ,6,0.0042,15.445,1,0.285,3.744
2023-03-23,20:52:19 ,56,0.03888,14.389,3,0.271,3.42
2023-03-23,22:53:29 ,26,0.01828,13.87,3,0.34,4.032
2023-03-24,14:20:45 ,81,0.05595,13.804,3,0.334,4.428
2023-03-24,16:26:41 ,6,0.00414,14.914,3,0.317,4.356
2023-03-24,16:51:38 ,50,0.03425,13.831,3,0.309,4.104
2023-03-24,19:02:12 ,1,0.00046,14.796,3,0.292,4.14
2023-03-24,20:11:48 ,236,0.14723,13.722,1,0.285,3.816
2023-03-24,22:12:26 ,14,0.01037,20.545,3,0.307,2.772
2023-03-25,13:11:57 ,78,0.04892,15.109,3,0.33,2.628
2023-03-25,15:14:00 ,96,0.06624,16.841,3,0.334,3.456
2023-03-25,15:38:12 ,132,0.09116,14.808,3,0.284,3.42
2023-03-25,17:08:09 ,33,0.02279,14.922,3,0.33,3.816
2023-03-25,18:46:46 ,504,0.35053,14.564,3,0.288,3.24
2023-03-25,18:58:27 ,60,0.04182,14.191,3,0.278,3.384
2023-03-25,19:10:59 ,54,0.03719,16.621,1,0.276,2.124
2023-03-25,19:27:00 ,77,0.05559,14.218,1,0.279,5.004
2023-03-25,23:24:27 ,19,0.01248,14.268,3,0.281,4.608
2023-03-26,07:07:48 ,24,0.0167,15.38,3,0.273,5.148
2023-03-26,15:53:25 ,91,0.0629,13.198,2,0.275,2.628
2023-03-26,16:08:01 ,16,0.01104,14.754,2,0.278,2.592
2023-03-26,17:24:18 ,501,0.35164,14.374,1,0.283,2.34
2023-03-26,19:12:48 ,189,0.13039,13.904,2,0.347,2.052
2023-03-26,19:28:30 ,31,0.0214,23.127,2,0.288,2.448
2023-03-26,21:10:46 ,84,0.05477,15.023,1,0.279,3.132
2023-03-26,21:23:31 ,76,0.0421,51.5,1,0.28,3.204
2023-03-26,21:34:56 ,41,0.02487,0.225,3,0.306,2.592
2023-03-26,22:16:26 ,37,0.02653,41.889,3,0.327,3.888
2023-03-26,23:19:50 ,21,0.01402,0.171,2,0.265,4.464
2023-03-27,08:58:35 ,26,0.01767,60.514,3,0.269,4.752
2023-03-27,13:27:30 ,240,0.16143,18.976,3,0.274,3.924
2023-03-27,13:48:15 ,20,0.01326,0.215,3,0.274,2.988
2023-03-27,14:10:38 ,8,0.0056,60.514,2,0.314,2.88
2023-03-27,18:32:19 ,50,0.0345,14.759,1,0.283,5.4
2023-03-27,18:42:59 ,10,0.0069,15.501,2,0.292,5.292
2023-03-27,20:36:57 ,22,0.01167,15.86,1,0.294,5.364
2023-03-27,21:23:57 ,15,0.01028,2.914,1,0.277,5.004
2023-03-28,11:44:10 ,110,0.07606,25.559,2,0.276,4.788
2023-03-28,11:52:21 ,2,0.00138,15.22,2,0.325,4.824
2023-03-28,19:44:18 ,79,0.05233,15.081,10,0.293,3.708
2023-03-28,20:15:46 ,454,0.2903,13.04,7,0.302,4.824
2023-03-28,20:30:22 ,465,0.30205,9.172,13,0.295,5.004
2023-03-28,21:03:51 ,11,0.00836,13.074,5,0.303,5.04
2023-03-28,22:59:31 ,365,0.219,13.257,2,0.315,4.86
2023-03-28,22:59:35 ,377,0.21388,13.844,1,0.303,5.076
2023-03-28,22:59:36 ,5,0.0024,12.621,2,0.296,5.22
2023-03-28,22:59:46 ,9,0.00624,13.991,1,0.301,5.148
2023-03-28,22:59:49 ,2,0.00138,15.038,2,0.304,5.004
2023-03-28,23:10:35 ,86,0.05934,18.35,1,0.292,5.328
2023-03-29,01:13:15 ,9,0.00639,0.179,1,0.312,5.076
2023-03-29,01:31:53 ,13,0.00588,7.012,6,0.311,5.148
2023-03-29,09:22:39 ,10,0.007,32.929,1,0.32,5.004
2023-03-29,13:11:20 ,185,0.12805,0.207,1,0.295,3.42
2023-03-29,13:21:19 ,144,0.09966,16.388,1,0.287,1.8
2023-03-29,13:31:19 ,526,0.36296,19.404,3,0.325,2.016
2023-03-29,13:43:01 ,46,0.02891,15.441,1,0.289,2.016
2023-03-29,14:05:27 ,118,0.08142,14.352,1,0.296,4.86
2023-03-29,17:48:37 ,230,0.15826,12.023,1,0.325,5.112
2023-03-29,17:58:50 ,293,0.20287,15.253,1,0.271,5.04
2023-03-29,18:08:49 ,42,0.02905,12.021,1,0.29,4.176
2023-03-29,19:09:25 ,332,0.21209,28.277,1,0.28,3.06
2023-03-29,19:26:54 ,185,0.12802,0.221,1,0.28,3.312
2023-03-29,19:37:06 ,290,0.19971,23.835,1,0.274,5.58
2023-03-29,19:47:06 ,215,0.14844,0.179,1,0.279,5.472
2023-03-29,19:57:23 ,258,0.1783,25.71,3,0.289,5.22
2023-03-29,20:07:33 ,266,0.18377,1.912,3,0.287,5.328
2023-03-29,21:14:20 ,54,0.0367,28.389,1,0.335,3.852
2023-03-29,21:58:14 ,6,0.00432,0.179,3,0.333,4.968
2023-03-30,12:22:40 ,12,0.00856,13.339,4,0.271,4.572
2023-03-30,14:12:11 ,9,0.00657,7.867,4,0.289,4.464
2023-03-30,17:09:16 ,41,0.02752,12.616,1,0.335,5.076
2023-03-30,18:17:50 ,349,0.24187,7.732,1,0.333,5.076
2023-03-30,19:40:16 ,980,0.65131,23.688,5,0.337,3.564
2023-03-30,19:43:17 ,726,0.4686,0.179,2,0.284,4.68
2023-03-30,20:19:18 ,1065,0.6934,20.359,1,0.278,4.428
2023-03-30,20:29:18 ,831,0.53742,15.27,3,0.282,4.536
2023-03-30,20:42:52 ,126,0.08264,0.315,3,0.271,4.212
2023-03-30,23:06:23 ,62,0.04274,4.044,3,0.274,3.852
2023-03-30,23:21:50 ,25,0.0168,40.197,1,0.271,4.32
2023-03-31,14:47:58 ,22,0.01356,14.768,3,0.268,4.536
2023-03-31,15:27:44 ,15,0.01013,15.663,2,0.268,4.284
2023-03-31,16:55:16 ,485,0.31879,12.988,1,0.287,4.212
2023-03-31,16:58:56 ,1046,0.70118,5.592,3,0.276,4.644
2023-03-31,17:13:05 ,159,0.10203,12.996,3,0.276,3.924
2023-03-31,17:27:34 ,260,0.1733,23.428,1,0.272,1.944
2023-03-31,17:44:36 ,248,0.17382,0.221,3,0.263,1.548
2023-03-31,17:55:55 ,1082,0.69055,16.43,3,0.261,1.8
2023-03-31,18:11:50 ,543,0.33979,11.196,3,0.286,3.312
2023-03-31,18:23:45 ,393,0.27446,15.54,1,0.354,3.528
2023-03-31,18:34:38 ,197,0.13535,0.179,3,0.282,3.456
2023-03-31,23:05:40 ,16,0.01136,3.505,4,0.262,4.428
2023-04-01,00:08:20 ,36,0.02504,0.179,2,0.286,4.788
2023-04-01,08:45:13 ,99,0.0685,4.267,2,0.297,3.312
2023-04-01,10:26:24 ,3,0.00207,0.179,1,0.338,4.608
2023-04-01,11:00:51 ,31,0.01585,0.179,2,0.327,4.536
2023-04-01,12:57:00 ,275,0.19228,1.326,2,0.298,1.836
2023-04-01,14:24:46 ,276,0.18943,0.201,3,0.291,3.492
2023-04-01,15:05:42 ,149,0.10281,16.44,1,0.306,5.436
2023-04-01,16:04:23 ,87,0.05872,13.162,3,0.298,5.364
2023-04-01,16:33:18 ,37,0.02039,4.135,1,0.295,5.4
2023-04-01,16:49:49 ,969,0.65379,31.416,3,0.274,5.292
2023-04-01,17:09:06 ,640,0.42356,13.25,6,0.282,4.86
2023-04-01,17:47:07 ,1081,0.67835,14.131,1,0.265,5.04